date,maxTemp,meanTemp,minTemp
10/23/08,58.0,50.0,41.0
3/8/09,44.0,39.0,33.0
7/12/08,81.0,73.0,65.0
2/22/01,27.0,23.0,19.0
4/27/08,54.0,46.0,38.0
3/10/14,53.0,47.0,40.0
2/25/14,22.0,14.0,6.0
5/20/08,66.0,57.0,47.0
6/9/12,90.0,78.0,65.0
5/2/04,51.0,45.0,37.0
8/17/10,79.0,72.0,64.0
2/5/13,34.0,20.0,6.0
3/24/12,61.0,56.0,51.0
7/3/10,87.0,74.0,60.0
1/6/08,60.0,51.0,41.0
7/10/13,85.0,76.0,66.0
12/19/03,30.0,24.0,18.0
11/30/07,36.0,28.0,20.0
8/26/02,81.0,73.0,66.0
10/2/03,53.0,42.0,32.0
12/29/04,39.0,33.0,27.0
7/19/05,92.0,79.0,66.0
8/1/08,89.0,79.0,68.0
9/10/10,72.0,64.0,55.0
1/13/15,19.0,11.0,3.0
1/5/13,39.0,29.0,18.0
4/12/05,54.0,48.0,42.0
7/27/03,82.0,75.0,66.0
2/5/02,30.0,20.0,10.0
11/2/03,55.0,52.0,48.0
12/4/08,22.0,17.0,12.0
8/7/08,82.0,73.0,64.0
8/6/05,84.0,72.0,59.0
11/3/13,53.0,43.0,33.0
2/16/02,41.0,37.0,33.0
11/24/07,38.0,33.0,27.0
1/18/13,43.0,31.0,19.0
4/9/08,52.0,45.0,37.0
1/13/07,33.0,31.0,29.0
2/16/11,49.0,43.0,37.0
5/4/06,68.0,60.0,55.0
11/14/03,48.0,36.0,25.0
3/5/08,36.0,29.0,21.0
11/19/01,55.0,46.0,35.0
10/2/06,77.0,69.0,61.0
7/26/11,83.0,77.0,71.0
3/20/12,85.0,74.0,63.0
1/27/07,34.0,25.0,15.0
11/7/11,58.0,55.0,51.0
5/2/10,69.0,61.0,53.0
11/6/09,62.0,48.0,34.0
1/16/11,22.0,14.0,6.0
9/27/05,74.0,61.0,47.0
12/15/02,45.0,38.0,30.0
6/30/06,84.0,68.0,53.0
10/30/04,72.0,60.0,50.0
4/7/03,34.0,32.0,30.0
5/10/03,73.0,64.0,57.0
9/19/01,66.0,62.0,57.0
1/13/06,49.0,41.0,32.0
1/17/03,23.0,16.0,10.0
6/16/13,86.0,78.0,69.0
6/9/07,79.0,66.0,52.0
10/26/07,65.0,59.0,53.0
3/19/13,32.0,25.0,17.0
4/12/01,66.0,57.0,46.0
7/25/10,81.0,74.0,66.0
12/15/09,27.0,18.0,8.0
11/20/06,44.0,37.0,29.0
12/26/12,33.0,31.0,28.0
10/2/07,78.0,68.0,57.0
1/23/10,44.0,39.0,34.0
8/14/04,70.0,62.0,53.0
8/27/10,86.0,73.0,59.0
8/24/06,84.0,76.0,67.0
3/21/07,67.0,52.0,37.0
10/27/04,62.0,58.0,53.0
2/10/13,49.0,40.0,30.0
4/5/08,63.0,50.0,37.0
1/13/10,35.0,27.0,19.0
9/30/12,66.0,58.0,50.0
8/27/05,84.0,76.0,67.0
6/7/02,77.0,62.0,50.0
3/6/12,68.0,50.0,31.0
1/12/05,62.0,48.0,33.0
11/10/08,39.0,33.0,26.0
5/1/08,74.0,61.0,48.0
12/24/03,26.0,22.0,18.0
5/24/07,88.0,76.0,63.0
6/9/08,74.0,70.0,65.0
5/13/02,55.0,50.0,44.0
10/30/02,46.0,44.0,41.0
3/4/05,44.0,32.0,21.0
1/21/10,35.0,33.0,30.0
4/14/04,68.0,49.0,30.0
3/19/12,78.0,70.0,61.0
4/11/14,70.0,54.0,37.0
1/10/03,27.0,20.0,12.0
8/29/08,85.0,75.0,64.0
4/15/02,88.0,75.0,62.0
6/30/05,91.0,82.0,72.0
10/15/12,60.0,51.0,41.0
1/30/07,18.0,13.0,7.0
7/4/08,76.0,64.0,52.0
2/25/05,39.0,34.0,28.0
1/7/10,22.0,19.0,16.0
12/6/03,37.0,34.0,30.0
11/29/07,34.0,26.0,18.0
9/11/07,71.0,61.0,50.0
11/12/10,56.0,52.0,48.0
9/19/11,69.0,62.0,54.0
7/17/14,78.0,66.0,54.0
10/13/14,67.0,62.0,56.0
1/11/14,40.0,36.0,31.0
8/25/12,93.0,80.0,66.0
7/28/05,79.0,66.0,53.0
3/19/03,48.0,42.0,36.0
2/2/11,23.0,14.0,5.0
6/28/08,83.0,74.0,64.0
11/6/11,59.0,50.0,41.0
3/24/05,48.0,36.0,23.0
8/20/08,81.0,73.0,65.0
1/4/11,30.0,22.0,13.0
12/27/10,22.0,17.0,11.0
6/13/07,87.0,74.0,60.0
4/2/02,44.0,38.0,33.0
11/7/09,71.0,59.0,46.0
6/27/07,91.0,81.0,71.0
5/27/09,73.0,64.0,55.0
11/19/07,59.0,49.0,38.0
9/8/05,80.0,72.0,64.0
11/30/13,50.0,40.0,29.0
11/28/03,36.0,32.0,28.0
2/18/14,46.0,31.0,16.0
1/16/01,30.0,28.0,26.0
4/29/12,57.0,50.0,43.0
10/17/08,57.0,50.0,43.0
12/25/03,36.0,26.0,17.0
6/29/09,77.0,70.0,63.0
8/3/12,95.0,83.0,71.0
7/18/08,86.0,80.0,74.0
9/1/07,81.0,69.0,57.0
5/4/10,79.0,65.0,50.0
12/1/03,41.0,34.0,28.0
5/21/05,73.0,58.0,43.0
9/9/10,67.0,59.0,50.0
1/24/14,28.0,11.0,-6.0
7/26/05,84.0,75.0,66.0
12/5/02,24.0,20.0,15.0
7/9/09,79.0,69.0,59.0
5/22/09,69.0,61.0,53.0
9/24/07,90.0,79.0,68.0
7/11/02,73.0,68.0,64.0
9/27/03,61.0,54.0,46.0
4/10/01,51.0,48.0,44.0
7/31/01,93.0,82.0,71.0
7/7/07,90.0,77.0,64.0
5/16/06,64.0,56.0,48.0
1/21/03,17.0,12.0,7.0
2/26/11,33.0,29.0,24.0
6/23/06,73.0,66.0,59.0
8/2/05,92.0,79.0,65.0
10/23/13,46.0,39.0,32.0
1/25/02,50.0,38.0,27.0
4/29/14,59.0,53.0,47.0
11/25/10,39.0,30.0,21.0
5/3/11,50.0,44.0,37.0
7/13/14,85.0,77.0,68.0
11/16/05,37.0,29.0,21.0
8/9/02,82.0,70.0,57.0
5/18/06,63.0,54.0,46.0
10/10/13,74.0,60.0,46.0
1/6/07,42.0,36.0,29.0
7/29/06,94.0,84.0,74.0
7/1/01,78.0,66.0,55.0
3/17/12,82.0,70.0,58.0
6/18/05,71.0,62.0,53.0
1/22/15,31.0,30.0,28.0
10/22/09,58.0,53.0,48.0
3/29/14,41.0,35.0,28.0
11/27/04,46.0,42.0,37.0
5/9/10,58.0,48.0,38.0
10/1/03,53.0,44.0,35.0
2/26/07,34.0,32.0,30.0
6/27/10,85.0,79.0,72.0
12/8/11,36.0,30.0,24.0
3/2/12,40.0,37.0,34.0
11/26/02,28.0,24.0,19.0
3/16/14,27.0,23.0,19.0
10/9/02,64.0,56.0,48.0
1/14/01,36.0,34.0,32.0
8/21/08,82.0,75.0,68.0
11/7/04,57.0,48.0,37.0
10/4/08,61.0,50.0,38.0
10/11/13,76.0,64.0,51.0
1/22/09,33.0,24.0,14.0
4/15/10,82.0,72.0,61.0
6/17/12,87.0,78.0,69.0
1/24/11,27.0,21.0,15.0
3/8/03,41.0,26.0,12.0
12/29/08,43.0,36.0,29.0
7/15/11,87.0,79.0,70.0
2/3/11,16.0,5.0,-6.0
9/4/08,67.0,64.0,61.0
1/2/07,43.0,35.0,26.0
1/14/13,25.0,19.0,12.0
7/13/03,82.0,70.0,59.0
8/13/09,86.0,73.0,60.0
8/18/12,77.0,65.0,53.0
4/16/12,67.0,55.0,43.0
8/10/10,89.0,82.0,75.0
7/14/08,84.0,73.0,62.0
6/3/03,61.0,56.0,52.0
9/12/14,55.0,50.0,44.0
10/16/01,52.0,46.0,41.0
11/20/05,45.0,39.0,32.0
12/25/05,36.0,35.0,33.0
2/16/13,20.0,16.0,12.0
6/14/08,84.0,72.0,59.0
2/2/15,19.0,13.0,6.0
9/24/05,71.0,67.0,63.0
4/23/13,59.0,49.0,38.0
9/5/06,78.0,69.0,59.0
1/16/09,3.0,-7.0,-18.0
9/29/03,57.0,49.0,41.0
11/19/10,51.0,38.0,25.0
10/11/05,60.0,58.0,55.0
7/22/02,90.0,84.0,77.0
4/18/03,46.0,42.0,39.0
10/19/11,49.0,47.0,44.0
5/26/04,66.0,58.0,50.0
9/15/05,70.0,62.0,54.0
8/7/06,86.0,79.0,71.0
7/4/09,69.0,64.0,59.0
3/1/09,22.0,18.0,14.0
1/30/12,53.0,38.0,22.0
10/5/10,68.0,54.0,39.0
7/19/07,83.0,73.0,63.0
11/12/12,40.0,35.0,29.0
4/7/06,55.0,44.0,33.0
12/1/14,25.0,22.0,18.0
4/28/09,51.0,47.0,42.0
7/20/06,80.0,74.0,69.0
2/21/03,48.0,37.0,26.0
7/14/04,81.0,72.0,64.0
5/7/06,71.0,54.0,37.0
11/8/08,40.0,38.0,35.0
10/26/05,52.0,44.0,35.0
11/6/03,45.0,38.0,30.0
5/24/10,91.0,81.0,70.0
10/8/07,87.0,74.0,60.0
10/17/14,62.0,55.0,48.0
5/19/09,80.0,66.0,52.0
6/30/03,84.0,70.0,59.0
8/18/03,84.0,72.0,63.0
8/5/14,80.0,72.0,64.0
1/15/03,21.0,13.0,5.0
1/3/14,20.0,4.0,-12.0
7/14/10,90.0,80.0,70.0
2/3/02,34.0,28.0,19.0
1/1/15,32.0,23.0,14.0
10/17/03,57.0,44.0,33.0
10/16/07,67.0,60.0,52.0
8/18/08,85.0,75.0,65.0
8/5/05,84.0,73.0,62.0
5/26/01,57.0,47.0,39.0
10/9/12,65.0,54.0,42.0
7/7/14,88.0,80.0,71.0
4/24/04,50.0,46.0,41.0
4/30/03,68.0,57.0,46.0
3/28/13,51.0,40.0,28.0
8/26/08,76.0,69.0,61.0
6/2/07,81.0,73.0,65.0
5/17/14,60.0,50.0,39.0
9/29/09,60.0,54.0,48.0
9/17/04,70.0,62.0,55.0
4/1/04,48.0,40.0,33.0
4/20/14,79.0,60.0,41.0
6/5/10,79.0,70.0,60.0
11/27/08,45.0,34.0,22.0
6/5/07,64.0,56.0,47.0
10/18/10,61.0,52.0,43.0
12/23/04,18.0,12.0,5.0
5/2/09,66.0,55.0,44.0
10/15/01,52.0,47.0,43.0
8/30/14,83.0,77.0,70.0
10/29/06,54.0,44.0,33.0
2/15/14,24.0,14.0,3.0
12/18/09,36.0,34.0,31.0
6/24/10,,,
1/20/04,21.0,16.0,10.0
1/7/08,65.0,58.0,51.0
8/4/06,89.0,77.0,65.0
9/22/08,81.0,71.0,61.0
10/6/07,87.0,78.0,69.0
2/10/02,42.0,35.0,27.0
6/23/03,88.0,75.0,63.0
3/12/07,63.0,50.0,36.0
11/22/13,43.0,35.0,27.0
1/25/01,25.0,20.0,14.0
7/25/05,89.0,81.0,72.0
9/4/04,82.0,72.0,62.0
5/26/11,49.0,46.0,43.0
12/7/08,20.0,12.0,4.0
11/5/10,40.0,34.0,28.0
12/1/01,42.0,37.0,32.0
8/18/07,68.0,64.0,59.0
11/18/03,61.0,56.0,48.0
4/9/07,43.0,36.0,29.0
4/7/11,46.0,43.0,39.0
7/1/05,76.0,69.0,62.0
12/6/12,46.0,39.0,32.0
7/17/11,95.0,82.0,69.0
8/25/14,88.0,80.0,71.0
7/21/06,77.0,70.0,64.0
11/9/06,68.0,58.0,47.0
6/28/14,87.0,79.0,71.0
5/4/07,66.0,58.0,49.0
6/2/04,66.0,60.0,54.0
6/19/06,87.0,78.0,68.0
2/20/11,36.0,32.0,28.0
8/5/06,86.0,75.0,63.0
12/3/08,38.0,29.0,20.0
11/18/07,43.0,40.0,37.0
2/19/09,23.0,17.0,11.0
2/17/15,19.0,14.0,8.0
4/9/06,55.0,42.0,28.0
9/3/01,84.0,74.0,63.0
7/28/12,82.0,75.0,67.0
3/26/07,79.0,71.0,63.0
5/1/06,59.0,57.0,55.0
9/23/14,74.0,63.0,51.0
4/12/14,80.0,62.0,44.0
5/11/04,82.0,67.0,53.0
1/16/05,14.0,8.0,3.0
2/22/13,34.0,29.0,24.0
4/22/01,78.0,64.0,51.0
10/7/06,67.0,54.0,40.0
11/16/02,35.0,34.0,30.0
7/27/07,83.0,77.0,70.0
2/5/15,15.0,7.0,-2.0
4/11/07,43.0,38.0,33.0
10/23/14,59.0,48.0,36.0
7/3/09,79.0,71.0,63.0
10/20/07,73.0,60.0,47.0
2/4/09,17.0,9.0,0.0
9/8/04,70.0,64.0,59.0
2/24/09,39.0,28.0,17.0
4/4/11,68.0,54.0,40.0
8/12/07,88.0,78.0,67.0
2/9/05,28.0,26.0,24.0
3/17/08,39.0,35.0,30.0
8/23/04,79.0,72.0,66.0
11/6/12,42.0,36.0,29.0
1/19/13,47.0,38.0,28.0
10/12/06,39.0,35.0,30.0
8/3/02,90.0,74.0,60.0
1/11/12,54.0,41.0,27.0
2/21/01,19.0,14.0,10.0
10/5/03,57.0,47.0,39.0
4/21/10,62.0,52.0,41.0
6/28/01,86.0,74.0,63.0
7/13/08,79.0,71.0,62.0
10/25/13,51.0,40.0,29.0
1/16/13,36.0,26.0,16.0
8/9/12,75.0,69.0,63.0
8/2/10,84.0,76.0,67.0
6/19/07,80.0,73.0,65.0
2/17/11,56.0,52.0,47.0
5/10/04,84.0,71.0,57.0
10/22/07,67.0,57.0,46.0
11/7/10,59.0,47.0,35.0
11/3/11,48.0,47.0,46.0
1/19/04,17.0,10.0,3.0
11/12/07,66.0,55.0,44.0
3/21/06,32.0,29.0,26.0
6/3/13,68.0,56.0,43.0
9/12/07,67.0,57.0,46.0
12/24/02,30.0,24.0,19.0
11/15/04,50.0,40.0,30.0
10/2/11,66.0,54.0,41.0
7/28/09,84.0,75.0,66.0
10/5/05,84.0,77.0,69.0
6/17/05,70.0,61.0,51.0
4/8/05,61.0,49.0,37.0
8/16/06,85.0,72.0,59.0
3/8/14,38.0,30.0,21.0
3/30/01,50.0,42.0,34.0
10/25/05,51.0,45.0,38.0
8/31/12,92.0,82.0,71.0
6/19/02,84.0,74.0,64.0
11/19/02,53.0,43.0,33.0
4/2/08,50.0,39.0,28.0
1/1/13,25.0,18.0,11.0
5/29/06,91.0,79.0,69.0
5/24/11,66.0,57.0,47.0
2/2/14,21.0,10.0,-1.0
3/20/06,37.0,32.0,26.0
1/22/01,28.0,18.0,7.0
10/31/05,57.0,54.0,50.0
5/22/03,61.0,50.0,39.0
1/22/07,31.0,28.0,25.0
11/16/14,31.0,25.0,18.0
9/14/12,76.0,64.0,51.0
10/28/07,56.0,45.0,34.0
4/10/08,53.0,45.0,37.0
8/26/01,84.0,76.0,68.0
9/26/05,69.0,60.0,51.0
4/22/09,61.0,49.0,37.0
1/11/11,27.0,25.0,22.0
12/30/07,35.0,27.0,18.0
9/10/07,74.0,64.0,54.0
11/8/05,62.0,55.0,47.0
3/31/06,66.0,56.0,46.0
8/29/09,69.0,63.0,56.0
5/12/14,84.0,74.0,64.0
9/26/07,69.0,61.0,53.0
3/28/11,36.0,29.0,21.0
5/28/06,91.0,82.0,73.0
6/19/10,85.0,76.0,66.0
1/26/15,26.0,21.0,15.0
7/8/07,94.0,85.0,75.0
5/14/03,59.0,52.0,48.0
10/8/12,60.0,46.0,32.0
3/28/07,50.0,47.0,44.0
10/26/12,51.0,44.0,37.0
2/12/09,38.0,34.0,30.0
9/18/09,79.0,65.0,50.0
3/30/03,42.0,33.0,24.0
12/17/06,54.0,48.0,41.0
2/8/09,43.0,34.0,25.0
1/7/14,3.0,-4.0,-12.0
1/1/01,23.0,14.0,6.0
12/6/07,24.0,12.0,0.0
5/26/02,73.0,56.0,39.0
3/25/09,48.0,43.0,37.0
1/8/07,39.0,33.0,26.0
1/1/07,43.0,36.0,29.0
9/21/13,67.0,60.0,52.0
3/17/05,34.0,31.0,28.0
7/27/14,87.0,76.0,65.0
4/12/13,45.0,41.0,37.0
7/26/13,70.0,66.0,62.0
3/3/08,56.0,40.0,24.0
6/25/04,72.0,60.0,50.0
9/24/08,,,
4/9/05,68.0,52.0,37.0
4/19/06,73.0,62.0,52.0
4/25/01,60.0,52.0,44.0
11/10/13,49.0,42.0,35.0
9/28/03,57.0,52.0,46.0
6/1/02,91.0,76.0,61.0
1/13/01,35.0,34.0,33.0
8/9/05,95.0,80.0,65.0
12/3/11,50.0,44.0,37.0
5/31/02,86.0,77.0,69.0
9/4/03,72.0,62.0,52.0
6/8/09,80.0,66.0,52.0
10/8/05,53.0,48.0,43.0
9/25/09,70.0,65.0,60.0
8/10/09,85.0,78.0,70.0
1/25/06,35.0,30.0,25.0
6/10/04,71.0,63.0,55.0
9/13/14,59.0,50.0,41.0
7/17/05,97.0,84.0,70.0
11/11/12,70.0,55.0,40.0
6/1/01,64.0,56.0,48.0
3/5/14,23.0,21.0,19.0
2/17/07,26.0,21.0,16.0
11/27/12,33.0,25.0,17.0
5/21/14,86.0,75.0,63.0
4/6/01,62.0,53.0,44.0
9/30/14,58.0,53.0,47.0
7/24/09,83.0,72.0,61.0
11/3/10,54.0,43.0,31.0
6/1/08,74.0,64.0,53.0
8/19/14,86.0,78.0,69.0
12/19/13,39.0,36.0,33.0
11/18/04,61.0,56.0,50.0
12/25/13,27.0,23.0,18.0
6/24/01,81.0,66.0,51.0
12/27/04,26.0,19.0,12.0
12/25/12,33.0,29.0,25.0
5/15/03,57.0,52.0,46.0
6/20/14,85.0,74.0,63.0
11/13/11,70.0,59.0,47.0
9/10/02,89.0,77.0,63.0
8/12/10,92.0,83.0,74.0
6/29/04,81.0,68.0,57.0
12/4/11,52.0,44.0,36.0
2/22/09,24.0,19.0,13.0
1/17/02,25.0,18.0,12.0
11/16/01,59.0,52.0,42.0
4/30/04,59.0,50.0,42.0
1/19/14,37.0,24.0,10.0
7/3/04,82.0,72.0,64.0
8/9/04,84.0,75.0,66.0
1/12/06,57.0,48.0,38.0
7/8/10,88.0,81.0,73.0
2/9/11,12.0,5.0,-2.0
7/22/05,86.0,75.0,64.0
11/13/01,63.0,52.0,42.0
8/16/02,81.0,76.0,70.0
9/13/10,82.0,70.0,57.0
5/31/14,88.0,71.0,54.0
1/3/12,27.0,20.0,13.0
1/11/13,52.0,46.0,39.0
4/18/02,89.0,76.0,64.0
4/30/11,71.0,60.0,48.0
3/18/07,47.0,34.0,21.0
11/14/13,49.0,41.0,32.0
4/18/07,50.0,45.0,39.0
9/24/13,70.0,60.0,49.0
5/14/13,91.0,71.0,50.0
2/13/02,33.0,26.0,19.0
7/19/06,88.0,76.0,64.0
3/14/02,62.0,50.0,37.0
4/11/11,67.0,56.0,44.0
1/20/15,36.0,33.0,29.0
10/19/03,64.0,56.0,48.0
8/31/10,93.0,84.0,75.0
8/18/09,83.0,74.0,65.0
12/18/12,41.0,36.0,31.0
12/9/07,29.0,26.0,22.0
3/19/10,65.0,52.0,39.0
4/17/08,69.0,57.0,45.0
11/16/07,41.0,33.0,24.0
2/6/06,36.0,28.0,20.0
7/29/02,82.0,78.0,73.0
10/12/01,61.0,56.0,51.0
6/11/01,87.0,78.0,68.0
4/22/13,67.0,53.0,38.0
8/10/02,89.0,74.0,61.0
11/17/04,63.0,58.0,53.0
7/25/06,90.0,82.0,73.0
10/6/10,78.0,62.0,46.0
5/5/02,69.0,58.0,48.0
8/14/14,72.0,65.0,57.0
1/19/08,6.0,2.0,-3.0
9/16/06,79.0,69.0,58.0
12/21/07,38.0,36.0,33.0
6/16/08,72.0,66.0,59.0
12/3/01,55.0,48.0,41.0
6/17/14,91.0,84.0,77.0
5/4/08,65.0,52.0,38.0
10/26/01,41.0,38.0,36.0
6/25/13,85.0,76.0,67.0
8/9/11,80.0,72.0,64.0
4/14/08,50.0,42.0,33.0
2/23/14,28.0,22.0,15.0
1/3/10,18.0,9.0,-1.0
9/4/09,75.0,65.0,54.0
3/20/14,47.0,39.0,30.0
12/26/09,26.0,23.0,20.0
4/22/04,54.0,48.0,42.0
12/18/13,35.0,25.0,15.0
3/11/08,48.0,36.0,23.0
8/12/14,70.0,66.0,61.0
12/17/04,33.0,26.0,19.0
6/23/08,77.0,67.0,56.0
8/18/04,78.0,70.0,62.0
10/19/12,52.0,48.0,43.0
3/31/05,57.0,49.0,41.0
11/13/12,41.0,33.0,24.0
12/31/06,56.0,50.0,43.0
5/24/04,64.0,55.0,46.0
9/27/07,75.0,62.0,49.0
8/10/07,86.0,78.0,70.0
10/9/06,66.0,57.0,47.0
8/22/05,73.0,67.0,61.0
6/5/12,70.0,64.0,57.0
3/26/12,47.0,42.0,37.0
9/20/10,75.0,69.0,62.0
1/8/01,26.0,20.0,14.0
5/28/05,68.0,58.0,48.0
12/6/04,50.0,44.0,39.0
1/16/12,45.0,38.0,30.0
3/19/08,48.0,41.0,33.0
5/2/01,81.0,72.0,64.0
5/11/01,64.0,54.0,44.0
11/29/01,45.0,42.0,39.0
9/7/12,78.0,69.0,59.0
7/1/06,90.0,77.0,64.0
4/14/02,77.0,59.0,43.0
2/7/12,36.0,33.0,29.0
10/23/06,41.0,37.0,33.0
7/2/10,83.0,71.0,59.0
9/11/06,67.0,63.0,59.0
7/12/07,80.0,71.0,61.0
4/15/08,59.0,45.0,31.0
9/25/11,64.0,58.0,51.0
8/24/12,94.0,79.0,64.0
7/24/13,72.0,66.0,60.0
7/4/02,90.0,80.0,70.0
2/16/12,47.0,41.0,34.0
5/5/13,69.0,59.0,48.0
12/28/09,30.0,22.0,14.0
6/28/07,74.0,66.0,58.0
6/25/02,88.0,80.0,73.0
12/27/08,61.0,47.0,32.0
6/25/08,79.0,73.0,66.0
5/10/11,90.0,76.0,62.0
6/24/13,89.0,78.0,67.0
9/17/11,68.0,59.0,50.0
3/4/04,44.0,40.0,37.0
2/22/04,44.0,34.0,23.0
2/6/08,34.0,30.0,26.0
12/4/14,35.0,29.0,23.0
6/14/04,82.0,74.0,66.0
6/5/06,81.0,64.0,50.0
7/8/04,75.0,64.0,54.0
6/10/07,81.0,68.0,55.0
2/19/07,42.0,28.0,13.0
2/20/09,28.0,20.0,12.0
9/1/01,66.0,60.0,54.0
2/1/12,48.0,40.0,32.0
11/5/06,55.0,44.0,32.0
8/16/01,70.0,68.0,66.0
9/13/08,75.0,72.0,68.0
1/25/04,21.0,18.0,16.0
6/16/10,82.0,73.0,63.0
11/21/06,49.0,39.0,29.0
9/16/11,58.0,52.0,46.0
8/27/06,79.0,75.0,71.0
12/23/14,48.0,43.0,38.0
1/27/14,6.0,0.0,-7.0
4/1/12,57.0,50.0,42.0
1/21/14,13.0,7.0,0.0
1/19/02,28.0,20.0,12.0
6/25/12,76.0,68.0,60.0
5/28/03,60.0,62.0,54.0
5/17/03,68.0,58.0,48.0
12/12/05,28.0,19.0,9.0
6/12/14,79.0,69.0,58.0
9/16/01,71.0,59.0,48.0
9/11/02,75.0,64.0,55.0
9/7/08,74.0,65.0,55.0
3/24/11,34.0,29.0,24.0
10/20/12,59.0,49.0,39.0
6/26/01,86.0,74.0,63.0
3/13/09,40.0,30.0,19.0
8/26/06,79.0,74.0,69.0
4/13/09,46.0,41.0,36.0
12/27/09,21.0,18.0,14.0
9/26/10,60.0,55.0,50.0
1/28/12,34.0,30.0,26.0
10/24/10,72.0,63.0,54.0
5/17/08,73.0,63.0,52.0
7/9/10,88.0,79.0,70.0
6/15/05,70.0,64.0,58.0
8/8/09,89.0,79.0,68.0
4/20/04,63.0,54.0,45.0
2/9/09,53.0,40.0,26.0
10/27/02,46.0,42.0,39.0
2/12/02,42.0,35.0,26.0
3/1/08,33.0,27.0,21.0
6/24/14,87.0,79.0,70.0
10/14/06,50.0,41.0,32.0
5/7/07,83.0,65.0,47.0
1/17/07,22.0,16.0,9.0
9/16/03,82.0,67.0,52.0
1/20/01,24.0,18.0,10.0
6/2/01,55.0,52.0,50.0
12/5/11,40.0,38.0,35.0
4/4/01,52.0,42.0,32.0
1/5/10,23.0,18.0,13.0
3/12/08,44.0,36.0,28.0
12/14/12,50.0,38.0,26.0
9/15/07,61.0,50.0,39.0
1/6/12,55.0,47.0,38.0
2/10/01,19.0,16.0,12.0
4/28/11,45.0,43.0,40.0
3/13/04,46.0,32.0,19.0
5/7/12,64.0,58.0,52.0
12/26/11,45.0,34.0,23.0
12/15/03,37.0,30.0,24.0
6/6/13,64.0,58.0,52.0
12/31/04,55.0,42.0,30.0
7/31/05,89.0,79.0,69.0
11/3/08,73.0,64.0,54.0
7/9/05,88.0,72.0,56.0
7/26/07,83.0,75.0,66.0
8/17/05,84.0,71.0,58.0
1/26/06,43.0,30.0,17.0
1/31/12,57.0,50.0,43.0
5/29/05,70.0,57.0,43.0
8/27/11,81.0,73.0,64.0
2/1/09,36.0,30.0,24.0
4/25/06,46.0,42.0,37.0
12/4/04,42.0,36.0,30.0
2/10/04,27.0,20.0,14.0
3/7/04,44.0,39.0,34.0
2/7/13,34.0,33.0,31.0
9/18/05,81.0,68.0,54.0
9/26/11,60.0,57.0,53.0
9/16/09,71.0,65.0,59.0
5/26/14,87.0,74.0,61.0
1/8/05,27.0,26.0,25.0
3/13/05,33.0,24.0,15.0
2/25/11,36.0,33.0,29.0
11/8/06,64.0,55.0,46.0
7/11/06,77.0,72.0,66.0
12/2/01,52.0,39.0,26.0
5/8/14,89.0,70.0,51.0
11/12/01,55.0,42.0,28.0
9/15/03,73.0,64.0,53.0
8/14/06,85.0,75.0,64.0
10/19/10,60.0,50.0,39.0
3/16/10,61.0,48.0,35.0
9/21/03,75.0,62.0,48.0
6/14/07,89.0,77.0,64.0
4/14/12,67.0,61.0,54.0
12/12/08,21.0,16.0,11.0
4/27/11,55.0,49.0,43.0
9/19/13,84.0,77.0,69.0
11/29/12,51.0,42.0,33.0
8/8/04,80.0,70.0,61.0
3/24/07,64.0,58.0,52.0
7/25/07,85.0,78.0,71.0
9/9/05,87.0,74.0,61.0
4/19/14,66.0,52.0,37.0
8/25/06,84.0,75.0,66.0
1/7/03,46.0,36.0,26.0
8/25/01,79.0,74.0,70.0
4/14/01,64.0,52.0,39.0
5/25/08,78.0,61.0,44.0
1/28/04,10.0,6.0,1.0
11/30/01,48.0,45.0,41.0
1/6/09,30.0,23.0,16.0
7/28/08,85.0,76.0,66.0
2/21/10,36.0,35.0,33.0
7/14/12,90.0,80.0,70.0
3/22/07,64.0,54.0,44.0
8/28/05,86.0,75.0,64.0
10/18/12,54.0,50.0,45.0
4/25/10,60.0,54.0,47.0
11/10/12,66.0,58.0,50.0
4/3/01,45.0,40.0,35.0
3/15/08,39.0,33.0,27.0
8/21/06,84.0,70.0,55.0
5/29/12,85.0,73.0,61.0
4/5/12,49.0,44.0,38.0
6/18/12,94.0,82.0,69.0
4/25/14,70.0,58.0,45.0
8/1/07,92.0,81.0,69.0
2/21/14,37.0,32.0,26.0
2/12/12,35.0,26.0,16.0
9/11/01,78.0,66.0,54.0
2/5/09,25.0,11.0,-4.0
10/21/11,55.0,47.0,38.0
6/20/01,75.0,70.0,64.0
4/28/14,55.0,50.0,45.0
11/28/02,33.0,24.0,16.0
2/14/07,21.0,14.0,7.0
11/5/03,46.0,42.0,37.0
11/22/01,57.0,48.0,39.0
5/10/02,66.0,56.0,45.0
2/11/11,30.0,18.0,5.0
6/29/11,81.0,70.0,59.0
12/27/13,41.0,31.0,21.0
5/8/10,50.0,46.0,42.0
2/20/05,37.0,34.0,30.0
11/28/12,44.0,36.0,27.0
8/6/07,88.0,81.0,74.0
12/15/07,31.0,28.0,25.0
4/25/04,63.0,54.0,45.0
11/14/01,62.0,56.0,51.0
5/10/01,81.0,69.0,57.0
4/20/10,64.0,51.0,38.0
3/3/01,48.0,34.0,21.0
5/22/07,87.0,71.0,55.0
2/25/02,51.0,42.0,32.0
8/15/09,89.0,78.0,67.0
12/14/04,27.0,21.0,15.0
1/27/12,43.0,39.0,34.0
9/27/04,75.0,60.0,46.0
